index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
541,715969486222794754,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Madison, WI via @gofobo (Gofobo Open) - https://t.co/KuF7s8F76Q",Fri Apr 01 18:30:02 +0000 2016,16146148,1459535402242,10395,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Madison, WI via @gofobo (Gofobo Open) - https://t.co/KuF7s8F76Q"
542,715969487665639424,WIScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Madison, WI via @gofobo (Gofobo Open) - https://t.co/Pl1x6lWUW7",Fri Apr 01 18:30:02 +0000 2016,92652039,1459535402586,497,92652039,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Madison, WI via @gofobo (Gofobo Open) - https://t.co/Pl1x6lWUW7"
543,715969744806014977,lilafo_x_,,RT @Jennrebeca: Win a Trip to an Advance Screening of Hardcore Henry in LA49 -&gt; https://t.co/dklbaL7ZQH https://t.co/TGjc4BRYwb,Fri Apr 01 18:31:03 +0000 2016,2454003462,1459535463893,390,2454003462,RT @Jennrebeca: Win a Trip to an Advance Screening of Hardcore Henry in LA49 -&gt; https://t.co/dklbaL7ZQH https://t.co/TGjc4BRYwb
544,715970240832638976,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Boston, MA via @gofobo (Gofobo Open) - https://t.co/JQJZPema0I",Fri Apr 01 18:33:02 +0000 2016,16146148,1459535582155,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Boston, MA via @gofobo (Gofobo Open) - https://t.co/JQJZPema0I"
545,715970242027999232,MAScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Boston, MA via @gofobo (Gofobo Open) - https://t.co/KHtzH7qz0L",Fri Apr 01 18:33:02 +0000 2016,92634451,1459535582440,2161,92634451,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Boston, MA via @gofobo (Gofobo Open) - https://t.co/KHtzH7qz0L"
546,715970271577055233,buddy77587,,"Hardcore Henry | ""Havoc"" | STX Entertainment https://t.co/OxzR5pvGmg",Fri Apr 01 18:33:09 +0000 2016,90498797,1459535589485,44,90498797,"Hardcore Henry | ""Havoc"" | STX Entertainment https://t.co/OxzR5pvGmg"
547,715970316707762176,Shahariarshiha2,,watching Hardcore Henry,Fri Apr 01 18:33:20 +0000 2016,1560006606,1459535600245,2,1560006606,watching Hardcore Henry
548,715970834284879872,ZeroTrailer,,"Hardcore Henry TV SPOT - Non-stop (2016) - ... - https://t.co/S9IePOaLP5 - #Trailers
#movie #trailer https://t.co/nO9Mgu195y",Fri Apr 01 18:35:23 +0000 2016,3228715864,1459535723645,32,3228715864,"Hardcore Henry TV SPOT - Non-stop (2016) - ... - https://t.co/S9IePOaLP5 - #Trailers
#movie #trailer https://t.co/nO9Mgu195y"
549,715970995358597121,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Fresno, CA via @gofobo (Gofobo Open) - https://t.co/iXURFsQk9Y",Fri Apr 01 18:36:02 +0000 2016,16146148,1459535762048,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Fresno, CA via @gofobo (Gofobo Open) - https://t.co/iXURFsQk9Y"
550,715970996642025472,CAScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Fresno, CA via @gofobo (Gofobo Open) - https://t.co/9nHLtjLzU1",Fri Apr 01 18:36:02 +0000 2016,92631137,1459535762354,7528,92631137,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Fresno, CA via @gofobo (Gofobo Open) - https://t.co/9nHLtjLzU1"
