index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
222,716729676752953344,tech9iner,,"I liked a @YouTube video https://t.co/7xBwPoj8Vy The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy Irons Movie",Sun Apr 03 20:50:45 +0000 2016,10685512,1459716645788,412,10685512,"I liked a @YouTube video https://t.co/7xBwPoj8Vy The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy Irons Movie"
223,716731755630301185,StaceyWhite4,,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3,Sun Apr 03 20:59:01 +0000 2016,317935411,1459717141431,40,317935411,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3
224,716739262385762304,d26d27d28dmn,,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3,Sun Apr 03 21:28:51 +0000 2016,277439806,1459718931181,757,277439806,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3
225,716740245459496960,d26d27d28dmn,,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #",Sun Apr 03 21:32:45 +0000 2016,277439806,1459719165564,757,277439806,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #"
226,716740918351540225,FilmTrailersCo,,The Man Who Knew Infinity(2015) https://t.co/cYCNcPTI6g https://t.co/qfxx5li9OJ,Sun Apr 03 21:35:25 +0000 2016,707511729274691584,1459719325994,89,707511729274691584,The Man Who Knew Infinity(2015) https://t.co/cYCNcPTI6g https://t.co/qfxx5li9OJ
227,716747128274612228,kpt4_r,,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #",Sun Apr 03 22:00:06 +0000 2016,249210943,1459720806555,22,249210943,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #"
228,716757120876552192,Jokerman21,,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3,Sun Apr 03 22:39:48 +0000 2016,22108772,1459723188977,51,22108772,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3
229,716761831151276032,Xeitgeist1,,Jeremy Irons on #TheAndrewMarrShow #BBC1 He spoke about his roles in #batmanvsuperman and #TheManWhoKnewInfinity... https://t.co/XrqEVAK2bw,Sun Apr 03 22:58:31 +0000 2016,2415276830,1459724311994,43,2415276830,Jeremy Irons on #TheAndrewMarrShow #BBC1 He spoke about his roles in #batmanvsuperman and #TheManWhoKnewInfinity... https://t.co/XrqEVAK2bw
230,716765182819700736,JediPD,,"""The man who knew Infinity"": Ramanujan
The Math Prodigy
https://t.co/5EX2s1QO4z",Sun Apr 03 23:11:51 +0000 2016,16132457,1459725111094,3409,16132457,"""The man who knew Infinity"": Ramanujan
The Math Prodigy
https://t.co/5EX2s1QO4z"
231,716766722972364800,madsanfora,,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3,Sun Apr 03 23:17:58 +0000 2016,2665050908,1459725478295,94,2665050908,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3
232,716768601232031744,Dr_Basyal,,"The man who knew infinity.
#Mathematics genius #Ramanujan https://t.co/FA3lYhQXu5",Sun Apr 03 23:25:26 +0000 2016,219187851,1459725926107,412,219187851,"The man who knew infinity.
#Mathematics genius #Ramanujan https://t.co/FA3lYhQXu5"
233,716779825776623616,inivri,,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #",Mon Apr 04 00:10:02 +0000 2016,519177845,1459728602247,94,519177845,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #"
234,716786398506799105,kaupar,,The Man Who Knew Infinity Official Trailer - a movie on Indian mathematics genius #SRamanujan https://t.co/8ooYYnQ05K,Mon Apr 04 00:36:09 +0000 2016,50577352,1459730169308,340,50577352,The Man Who Knew Infinity Official Trailer - a movie on Indian mathematics genius #SRamanujan https://t.co/8ooYYnQ05K
235,716789223764824065,IoTeacher,,"The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy Irons Movie HD https://t.co/6es4ClzzOM",Mon Apr 04 00:47:22 +0000 2016,45955892,1459730842902,297,45955892,"The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy Irons Movie HD https://t.co/6es4ClzzOM"
236,716796766553645056,profpartha,,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3,Mon Apr 04 01:17:21 +0000 2016,45301569,1459732641243,140,45301569,RT @amermathsoc: The Man Who Knew Infinity: a film that's anything but by the numbers https://t.co/fpc9MYbrQ3
